open_time_ms,open,high,low,close,volume,close_time_ms,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote
1767663000000,3243.20000000,3244.17000000,3234.11000000,3234.70000000,1044.86150000,1767663299999,3384277.52677100,23023,388.55740000,1258602.74948200
1767663300000,3234.70000000,3236.49000000,3229.57000000,3232.67000000,945.30360000,1767663599999,3056690.47251800,16276,451.61770000,1460394.81209500
1767663600000,3232.67000000,3232.83000000,3226.89000000,3227.69000000,707.95690000,1767663899999,2286818.56995500,11808,218.04220000,704503.47365100
1767663900000,3227.70000000,3231.00000000,3224.09000000,3224.23000000,884.45940000,1767664199999,2854371.34183400,19005,260.35550000,840357.05242300
1767664200000,3224.22000000,3224.65000000,3217.07000000,3217.99000000,1472.48690000,1767664499999,4741187.01107300,19745,447.47100000,1440543.50800500
1767664500000,3217.99000000,3219.12000000,3216.76000000,3218.32000000,467.46680000,1767664799999,1504292.99883000,9388,254.02420000,817405.10706700
1767664800000,3218.33000000,3224.36000000,3218.02000000,3219.36000000,925.34790000,1767665099999,2981110.67317900,17065,457.45550000,1473927.27785900
1767665100000,3219.35000000,3222.09000000,3214.34000000,3214.70000000,1065.59540000,1767665399999,3428645.20521300,17320,387.21000000,1246195.37733600
1767665400000,3214.69000000,3218.89000000,3213.55000000,3217.35000000,480.53360000,1767665699999,1545459.52583800,7869,183.08850000,588858.52007200
1767665700000,3217.35000000,3219.17000000,3215.30000000,3215.47000000,387.13190000,1767665999999,1245468.11155800,9544,205.32450000,660551.94059000
1767666000000,3215.47000000,3220.94000000,3215.47000000,3218.68000000,426.59180000,1767666299999,1373295.46158000,13441,249.31260000,802578.75332000
1767666300000,3218.68000000,3221.60000000,3218.68000000,3219.01000000,736.75980000,1767666599999,2372176.26992900,13339,414.18550000,1333488.85243500
1767666600000,3219.01000000,3220.87000000,3211.91000000,3212.48000000,813.20350000,1767666899999,2614242.39017400,17571,233.00440000,749120.96338700
1767666900000,3212.47000000,3213.73000000,3208.72000000,3211.26000000,730.06370000,1767667199999,2344600.66826700,11950,184.47100000,592535.23226100
1767667200000,3211.27000000,3215.27000000,3211.27000000,3215.21000000,381.30480000,1767667499999,1225493.10376200,7941,138.41140000,444810.27380900
1767667500000,3215.20000000,3216.72000000,3213.16000000,3214.98000000,558.66110000,1767667799999,1796343.73143500,12309,319.75890000,1028141.18353300
1767667800000,3214.99000000,3215.92000000,3213.14000000,3215.16000000,368.41550000,1767668099999,1184323.70795500,7685,190.85740000,613499.09483800
1767668100000,3215.17000000,3219.00000000,3215.17000000,3217.10000000,285.33450000,1767668399999,918013.01498800,10813,185.21920000,595867.71377300
1767668400000,3217.10000000,3218.88000000,3214.12000000,3218.88000000,448.17960000,1767668699999,1441409.15931300,7989,159.68120000,513541.00402400
1767668700000,3218.88000000,3222.33000000,3217.76000000,3218.52000000,548.89580000,1767668999999,1767597.53903900,11644,321.67340000,1035884.24197000
1767669000000,3218.53000000,3219.86000000,3215.91000000,3219.86000000,371.83790000,1767669299999,1196281.52481800,5759,208.96440000,672219.69982300
1767669300000,3219.86000000,3221.82000000,3219.24000000,3220.84000000,139.50150000,1767669599999,449289.95417500,6326,51.03670000,164355.31509400
1767669600000,3220.84000000,3222.00000000,3216.84000000,3218.53000000,585.15450000,1767669899999,1883899.41419100,8132,268.34290000,863651.78179700
1767669900000,3218.54000000,3225.00000000,3217.28000000,3224.28000000,1512.66610000,1767670199999,4874654.25693200,9879,613.45580000,1976550.53234000
1767670200000,3224.28000000,3233.50000000,3222.80000000,3229.29000000,1459.84770000,1767670499999,4714193.90353000,19675,951.25010000,3072000.46114000
1767670500000,3229.28000000,3230.96000000,3227.37000000,3228.58000000,455.80340000,1767670799999,1471687.93933900,12979,267.31590000,863083.83967700
1767670800000,3228.58000000,3229.38000000,3225.48000000,3225.92000000,574.43780000,1767671099999,1853658.97832200,7741,148.47260000,479131.42936600
1767671100000,3225.93000000,3228.90000000,3224.40000000,3224.40000000,510.84910000,1767671399999,1648214.25958000,6404,303.34600000,978861.29875000
1767671400000,3224.39000000,3226.27000000,3223.34000000,3223.76000000,230.13480000,1767671699999,742071.20892500,6379,101.38160000,326920.13286900
1767671700000,3223.76000000,3225.47000000,3222.72000000,3225.10000000,368.35250000,1767671999999,1187630.02156500,4879,184.69880000,595484.44153000
1767672000000,3225.10000000,3227.42000000,3223.37000000,3226.07000000,474.19290000,1767672299999,1529570.69306900,9399,242.71830000,782844.69777900
1767672300000,3226.08000000,3231.88000000,3225.70000000,3229.64000000,669.98980000,1767672599999,2163679.06349200,8248,464.36450000,1499639.10131300
